move	exploring {'x': 60, 'y': 15, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
move	exploring {'x': 60, 'y': 16, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
move	exploring {'x': 61, 'y': 16, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
move	exploring {'x': 62, 'y': 16, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
move	exploring {'x': 63, 'y': 16, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
move	exploring {'x': 64, 'y': 16, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
move	exploring {'x': 65, 'y': 16, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
move	exploring {'x': 64, 'y': 13, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=NW
move	exploring {'x': 64, 'y': 13, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=N
move	exploring {'x': 64, 'y': 13, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=N
autotravel	exploring {'x': 59, 'y': 14, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  pos=(59,14) path=[(63, 14), (62, 13), (61, 13), (60, 14), (59, 14)]
move	exploring {'x': 58, 'y': 14, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 57, 'y': 14, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 57, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
move	exploring {'x': 57, 'y': 16, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
move	exploring {'x': 56, 'y': 16, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 55, 'y': 16, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
move	exploring {'x': 55, 'y': 17, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
move	exploring {'x': 55, 'y': 18, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
autotravel	exploring {'x': 45, 'y': 9, 'glyph': ']', 'color': 'brown', 'feature': 'door-closed', 'seen': True, 'dug': False, 'searc | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  pos=(58,8) path=[(55, 17), (56, 16), (57, 15), (58, 14), (59, 14), (60, 15), (61, 16), (62, 16), (63, 16), (64, 15), (65, 15), (66, 14), (67, 13), (68, 13), (69, 13), (70, 12), (70, 11), (69, 10), (68, 9), (67, 8), (66, 8), (65, 8), (64, 8), (63, 8), (62, 8), (61, 8), (60, 8), (59, 8), (58, 8), (57, 7), (57, 6), (56, 6), (55, 6), (54, 7), (53, 7), (52, 7), (51, 7), (50, 7), (49, 7), (48, 8), (47, 8), (46, 8), (45, 8), (45, 9)]
farlook	examining monster | 
move	hitting {'x': 60, 'y': 14, 'known': 2863, 'first-known': 2863, 'glyph': 'Z', 'color': 'brown', 'type': {'tags': {'follow | targetting enemy {'x': 60, 'y': 14, 'known': 2863, 'first-known': 2863, 'glyph': 'Z', 'color': 'brown', 'type': {'tags': |  dir=E
move	new or desired item at {'x': 60, 'y': 14, 'glyph': '%', 'color': 'brown', 'feature': 'floor', 'seen': True, 'dug': False |  dir=E
look	examining tile {'x': 60, 'y': 14, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'searc | 
autotravel	exploring {'x': 45, 'y': 9, 'glyph': ']', 'color': 'brown', 'feature': 'door-closed', 'seen': True, 'dug': False, 'searc | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  pos=(58,8) path=[(61, 13), (62, 14), (63, 14), (64, 15), (65, 15), (66, 14), (67, 13), (68, 13), (69, 13), (70, 12), (70, 11), (69, 10), (68, 9), (67, 8), (66, 8), (65, 8), (64, 8), (63, 8), (62, 8), (61, 8), (60, 8), (59, 8), (58, 8), (57, 7), (57, 6), (56, 6), (55, 6), (54, 7), (53, 7), (52, 7), (51, 7), (50, 7), (49, 7), (48, 8), (47, 8), (46, 8), (45, 8), (45, 9)]
move	hitting {'x': 70, 'y': 11, 'known': 2875, 'first-known': 2875, 'glyph': 'x', 'color': 'magenta', 'type': {'tags': {'host | targetting leftover enemy {'x': 70, 'y': 11, 'known': 2875, 'first-known': 2875, 'glyph': 'x', 'color': 'magenta', 'type |  dir=N
autotravel	exploring {'x': 45, 'y': 9, 'glyph': ']', 'color': 'brown', 'feature': 'door-closed', 'seen': True, 'dug': False, 'searc | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  pos=(58,8) path=[(70, 11), (69, 10), (68, 9), (67, 8), (66, 8), (65, 8), (64, 8), (63, 8), (62, 8), (61, 8), (60, 8), (59, 8), (58, 8), (57, 7), (57, 6), (56, 6), (55, 6), (54, 7), (53, 7), (52, 7), (51, 7), (50, 7), (49, 7), (48, 8), (47, 8), (46, 8), (45, 8), (45, 9)]
move	exploring {'x': 45, 'y': 9, 'glyph': ']', 'color': 'brown', 'feature': 'door-closed', 'seen': True, 'dug': False, 'searc | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=W
autotravel	exploring {'x': 45, 'y': 9, 'glyph': ']', 'color': 'brown', 'feature': 'door-closed', 'seen': True, 'dug': False, 'searc | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  pos=(45,8) path=[(57, 7), (57, 6), (56, 6), (55, 6), (54, 7), (53, 7), (52, 7), (51, 7), (50, 7), (49, 7), (48, 8), (47, 8), (46, 8), (45, 8), (45, 9)]
move	hitting {'x': 58, 'y': 6, 'known': 2891, 'first-known': 2891, 'glyph': 'x', 'color': 'magenta', 'type': {'tags': {'hosti | targetting leftover enemy {'x': 58, 'y': 6, 'known': 2891, 'first-known': 2891, 'glyph': 'x', 'color': 'magenta', 'type' |  dir=NE
autotravel	exploring {'x': 45, 'y': 9, 'glyph': ']', 'color': 'brown', 'feature': 'door-closed', 'seen': True, 'dug': False, 'searc | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  pos=(45,8) path=[(57, 6), (56, 6), (55, 6), (54, 7), (53, 7), (52, 7), (51, 7), (50, 7), (49, 7), (48, 8), (47, 8), (46, 8), (45, 8), (45, 9)]
farlook	examining monster | 
move	new or desired item at {'x': 50, 'y': 8, 'glyph': '*', 'color': None, 'feature': None, 'seen': True, 'dug': False, 'sear |  dir=NE
move	new or desired item at {'x': 50, 'y': 8, 'glyph': '*', 'color': None, 'feature': None, 'seen': True, 'dug': False, 'sear |  dir=SE
look	examining tile {'x': 50, 'y': 8, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
pickup	getting desirable items | 
inventory	requested inventory update | 
look	examining tile {'x': 50, 'y': 8, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
dropsingle	dropping rock excess | 
inventory	requested inventory update | 
look	examining tile {'x': 50, 'y': 8, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
repeated	searching dead end | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal | 
repeated	searching dead end | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal | 
move	exploring {'x': 50, 'y': 5, 'glyph': ' ', 'color': None, 'feature': None, 'seen': False, 'dug': False, 'searched': 0, 'i | using cached exploration step | seeking | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=NW
move	targetting leftover enemy {'x': 45, 'y': 8, 'known': 2927, 'first-known': 2902, 'glyph': 'e', 'color': 'blue', 'type': { |  dir=SW
move	targetting leftover enemy {'x': 45, 'y': 8, 'known': 2928, 'first-known': 2902, 'glyph': 'e', 'color': 'blue', 'type': { |  dir=W
throw	ranged combat | killing floating eye | hitting {'x': 46, 'y': 8, 'known': 2929, 'first-known': 2902, 'glyph': 'e', 'color': 'blue', 'type': {'tags': {'neuter', | targetting leftover enemy {'x': 46, 'y': 8, 'known': 2929, 'first-known': 2902, 'glyph': 'e', 'color': 'blue', 'type': { |  dir=W
inventory	requested inventory update | 
look	examining tile {'x': 47, 'y': 8, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
throw	ranged combat | killing floating eye | hitting {'x': 46, 'y': 8, 'known': 2930, 'first-known': 2902, 'glyph': 'e', 'color': 'blue', 'type': {'tags': {'neuter', | targetting leftover enemy {'x': 46, 'y': 8, 'known': 2930, 'first-known': 2902, 'glyph': 'e', 'color': 'blue', 'type': { |  dir=W
inventory	requested inventory update | 
look	examining tile {'x': 47, 'y': 8, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
throw	ranged combat | killing floating eye | hitting {'x': 46, 'y': 8, 'known': 2931, 'first-known': 2902, 'glyph': 'e', 'color': 'blue', 'type': {'tags': {'neuter', | targetting leftover enemy {'x': 46, 'y': 8, 'known': 2931, 'first-known': 2902, 'glyph': 'e', 'color': 'blue', 'type': { |  dir=W
